timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2022-01-12T10:15:00Z,2022-01-12T11:15:00+0100,133.23,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T10:15:00Z,2022-01-12T11:15:00+0100,5.38,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T10:30:00Z,2022-01-12T11:30:00+0100,149.66,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T10:30:00Z,2022-01-12T11:30:00+0100,5.71,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T10:45:00Z,2022-01-12T11:45:00+0100,156.56,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T10:45:00Z,2022-01-12T11:45:00+0100,4.83,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T11:00:00Z,2022-01-12T12:00:00+0100,160.03,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T11:00:00Z,2022-01-12T12:00:00+0100,4.44,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T11:15:00Z,2022-01-12T12:15:00+0100,160.54,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T11:15:00Z,2022-01-12T12:15:00+0100,5.69,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T11:30:00Z,2022-01-12T12:30:00+0100,169.08,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T11:30:00Z,2022-01-12T12:30:00+0100,4.61,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T11:45:00Z,2022-01-12T12:45:00+0100,175.97,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T11:45:00Z,2022-01-12T12:45:00+0100,5.45,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T12:00:00Z,2022-01-12T13:00:00+0100,193.2,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T12:00:00Z,2022-01-12T13:00:00+0100,3.74,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T12:15:00Z,2022-01-12T13:15:00+0100,192.91,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T12:15:00Z,2022-01-12T13:15:00+0100,5.34,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T12:30:00Z,2022-01-12T13:30:00+0100,190.47,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T12:30:00Z,2022-01-12T13:30:00+0100,3.64,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T12:45:00Z,2022-01-12T13:45:00+0100,196.74,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T12:45:00Z,2022-01-12T13:45:00+0100,5.29,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T13:00:00Z,2022-01-12T14:00:00+0100,205.52,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T13:00:00Z,2022-01-12T14:00:00+0100,3.61,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T13:15:00Z,2022-01-12T14:15:00+0100,206.26,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T13:15:00Z,2022-01-12T14:15:00+0100,4.16,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T13:30:00Z,2022-01-12T14:30:00+0100,189.45,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T13:30:00Z,2022-01-12T14:30:00+0100,3.75,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T13:45:00Z,2022-01-12T14:45:00+0100,179.72,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T13:45:00Z,2022-01-12T14:45:00+0100,3.83,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T14:00:00Z,2022-01-12T15:00:00+0100,193.66,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T14:00:00Z,2022-01-12T15:00:00+0100,3.35,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T14:15:00Z,2022-01-12T15:15:00+0100,232.02,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T14:15:00Z,2022-01-12T15:15:00+0100,2.75,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T14:30:00Z,2022-01-12T15:30:00+0100,276.28,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T14:30:00Z,2022-01-12T15:30:00+0100,2.15,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T14:45:00Z,2022-01-12T15:45:00+0100,323.77,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T14:45:00Z,2022-01-12T15:45:00+0100,2.14,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T15:00:00Z,2022-01-12T16:00:00+0100,338.74,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T15:00:00Z,2022-01-12T16:00:00+0100,4.06,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T15:15:00Z,2022-01-12T16:15:00+0100,331.64,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T15:15:00Z,2022-01-12T16:15:00+0100,2.45,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T15:30:00Z,2022-01-12T16:30:00+0100,328.44,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T15:30:00Z,2022-01-12T16:30:00+0100,2.27,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T15:45:00Z,2022-01-12T16:45:00+0100,334.3,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T15:45:00Z,2022-01-12T16:45:00+0100,1.95,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T16:00:00Z,2022-01-12T17:00:00+0100,343.41,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T16:00:00Z,2022-01-12T17:00:00+0100,3.1,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T16:15:00Z,2022-01-12T17:15:00+0100,344.96,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T16:15:00Z,2022-01-12T17:15:00+0100,1.65,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T16:30:00Z,2022-01-12T17:30:00+0100,323.1,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T16:30:00Z,2022-01-12T17:30:00+0100,1.52,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T16:45:00Z,2022-01-12T17:45:00+0100,324.52,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T16:45:00Z,2022-01-12T17:45:00+0100,1.21,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T17:00:00Z,2022-01-12T18:00:00+0100,315.04,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T17:00:00Z,2022-01-12T18:00:00+0100,0.96,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T17:15:00Z,2022-01-12T18:15:00+0100,295.2,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T17:15:00Z,2022-01-12T18:15:00+0100,0.98,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T17:30:00Z,2022-01-12T18:30:00+0100,295.05,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T17:30:00Z,2022-01-12T18:30:00+0100,1.15,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T17:45:00Z,2022-01-12T18:45:00+0100,303.84,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T17:45:00Z,2022-01-12T18:45:00+0100,0.9,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T18:00:00Z,2022-01-12T19:00:00+0100,307.35,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T18:00:00Z,2022-01-12T19:00:00+0100,0.75,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T18:15:00Z,2022-01-12T19:15:00+0100,298.32,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T18:15:00Z,2022-01-12T19:15:00+0100,0.92,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T18:30:00Z,2022-01-12T19:30:00+0100,284.95,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T18:30:00Z,2022-01-12T19:30:00+0100,0.74,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T18:45:00Z,2022-01-12T19:45:00+0100,283.99,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T18:45:00Z,2022-01-12T19:45:00+0100,1.03,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T19:00:00Z,2022-01-12T20:00:00+0100,299.8,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T19:00:00Z,2022-01-12T20:00:00+0100,1.49,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T19:15:00Z,2022-01-12T20:15:00+0100,321.37,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T19:15:00Z,2022-01-12T20:15:00+0100,1.26,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T19:30:00Z,2022-01-12T20:30:00+0100,345.83,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T19:30:00Z,2022-01-12T20:30:00+0100,0.57,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T19:45:00Z,2022-01-12T20:45:00+0100,357.55,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T19:45:00Z,2022-01-12T20:45:00+0100,0.86,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T20:00:00Z,2022-01-12T21:00:00+0100,350.03,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T20:00:00Z,2022-01-12T21:00:00+0100,1.79,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T20:15:00Z,2022-01-12T21:15:00+0100,348.91,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T20:15:00Z,2022-01-12T21:15:00+0100,2.56,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T20:30:00Z,2022-01-12T21:30:00+0100,358.07,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T20:30:00Z,2022-01-12T21:30:00+0100,0.58,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T20:45:00Z,2022-01-12T21:45:00+0100,394.83,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T20:45:00Z,2022-01-12T21:45:00+0100,1.64,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T21:00:00Z,2022-01-12T22:00:00+0100,416.52,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T21:00:00Z,2022-01-12T22:00:00+0100,0.07,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T21:15:00Z,2022-01-12T22:15:00+0100,427.4,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T21:15:00Z,2022-01-12T22:15:00+0100,0.26,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T21:30:00Z,2022-01-12T22:30:00+0100,446.3,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T21:30:00Z,2022-01-12T22:30:00+0100,0.25,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T21:45:00Z,2022-01-12T22:45:00+0100,452.31,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T21:45:00Z,2022-01-12T22:45:00+0100,0.37,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T22:00:00Z,2022-01-12T23:00:00+0100,454.99,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T22:00:00Z,2022-01-12T23:00:00+0100,0.06,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T22:15:00Z,2022-01-12T23:15:00+0100,440.52,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T22:15:00Z,2022-01-12T23:15:00+0100,0.17,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T22:30:00Z,2022-01-12T23:30:00+0100,472.99,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T22:30:00Z,2022-01-12T23:30:00+0100,0.26,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T22:45:00Z,2022-01-12T23:45:00+0100,485.69,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T22:45:00Z,2022-01-12T23:45:00+0100,0.04,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T23:00:00Z,2022-01-13T00:00:00+0100,482.58,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T23:00:00Z,2022-01-13T00:00:00+0100,0.03,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T23:15:00Z,2022-01-13T00:15:00+0100,488.36,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T23:15:00Z,2022-01-13T00:15:00+0100,0.39,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T23:30:00Z,2022-01-13T00:30:00+0100,496.6,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T23:30:00Z,2022-01-13T00:30:00+0100,1.01,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-12T23:45:00Z,2022-01-13T00:45:00+0100,519.77,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-12T23:45:00Z,2022-01-13T00:45:00+0100,0.62,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T00:00:00Z,2022-01-13T01:00:00+0100,536.31,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-13T00:00:00Z,2022-01-13T01:00:00+0100,0.04,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T00:15:00Z,2022-01-13T01:15:00+0100,508.91,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-13T00:15:00Z,2022-01-13T01:15:00+0100,0.03,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T00:30:00Z,2022-01-13T01:30:00+0100,497.96,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-13T00:30:00Z,2022-01-13T01:30:00+0100,0.04,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T00:45:00Z,2022-01-13T01:45:00+0100,477.57,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-13T00:45:00Z,2022-01-13T01:45:00+0100,0.16,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T01:00:00Z,2022-01-13T02:00:00+0100,496.16,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-13T01:00:00Z,2022-01-13T02:00:00+0100,0.2,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T01:15:00Z,2022-01-13T02:15:00+0100,502.45,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-13T01:15:00Z,2022-01-13T02:15:00+0100,1.06,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T01:30:00Z,2022-01-13T02:30:00+0100,496.64,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-13T01:30:00Z,2022-01-13T02:30:00+0100,0.33,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T01:45:00Z,2022-01-13T02:45:00+0100,493.48,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-13T01:45:00Z,2022-01-13T02:45:00+0100,0.04,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T02:00:00Z,2022-01-13T03:00:00+0100,514.02,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-13T02:00:00Z,2022-01-13T03:00:00+0100,0.03,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T02:15:00Z,2022-01-13T03:15:00+0100,526.7,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-13T02:15:00Z,2022-01-13T03:15:00+0100,0.04,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T02:30:00Z,2022-01-13T03:30:00+0100,549.78,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-13T02:30:00Z,2022-01-13T03:30:00+0100,0.29,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T02:45:00Z,2022-01-13T03:45:00+0100,560.51,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-13T02:45:00Z,2022-01-13T03:45:00+0100,0.4,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T03:00:00Z,2022-01-13T04:00:00+0100,565.87,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-13T03:00:00Z,2022-01-13T04:00:00+0100,0.04,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T03:15:00Z,2022-01-13T04:15:00+0100,578.09,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-13T03:15:00Z,2022-01-13T04:15:00+0100,0.42,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T03:30:00Z,2022-01-13T04:30:00+0100,586.64,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-13T03:30:00Z,2022-01-13T04:30:00+0100,0.23,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T03:45:00Z,2022-01-13T04:45:00+0100,596.35,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-13T03:45:00Z,2022-01-13T04:45:00+0100,0.64,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T04:00:00Z,2022-01-13T05:00:00+0100,590.6,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-13T04:00:00Z,2022-01-13T05:00:00+0100,1.33,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T04:15:00Z,2022-01-13T05:15:00+0100,590.55,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-13T04:15:00Z,2022-01-13T05:15:00+0100,0.04,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T04:30:00Z,2022-01-13T05:30:00+0100,579.17,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-13T04:30:00Z,2022-01-13T05:30:00+0100,0.04,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T04:45:00Z,2022-01-13T05:45:00+0100,589.33,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-13T04:45:00Z,2022-01-13T05:45:00+0100,0.5,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T05:00:00Z,2022-01-13T06:00:00+0100,593.91,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-13T05:00:00Z,2022-01-13T06:00:00+0100,1.18,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T05:15:00Z,2022-01-13T06:15:00+0100,627.4,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-13T05:15:00Z,2022-01-13T06:15:00+0100,0.6,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T05:30:00Z,2022-01-13T06:30:00+0100,646.94,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
2022-01-13T05:30:00Z,2022-01-13T06:30:00+0100,0.04,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:28:49Z
2022-01-13T05:45:00Z,2022-01-13T06:45:00+0100,632.32,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:28:49Z
