timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-01-26T13:15:00Z,2026-01-26T14:15:00+0100,2983.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T13:30:00Z,2026-01-26T14:30:00+0100,3053.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T13:45:00Z,2026-01-26T14:45:00+0100,3103.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T14:00:00Z,2026-01-26T15:00:00+0100,3138.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T14:15:00Z,2026-01-26T15:15:00+0100,3032.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T14:30:00Z,2026-01-26T15:30:00+0100,3036.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T14:45:00Z,2026-01-26T15:45:00+0100,3019.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T15:00:00Z,2026-01-26T16:00:00+0100,3114.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T15:15:00Z,2026-01-26T16:15:00+0100,3245.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T15:30:00Z,2026-01-26T16:30:00+0100,3411.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T15:45:00Z,2026-01-26T16:45:00+0100,3470.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T16:00:00Z,2026-01-26T17:00:00+0100,3562.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T16:15:00Z,2026-01-26T17:15:00+0100,3693.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T16:30:00Z,2026-01-26T17:30:00+0100,3940.7,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T16:45:00Z,2026-01-26T17:45:00+0100,4147.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T17:00:00Z,2026-01-26T18:00:00+0100,4282.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T17:15:00Z,2026-01-26T18:15:00+0100,4536.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T17:30:00Z,2026-01-26T18:30:00+0100,4841.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T17:45:00Z,2026-01-26T18:45:00+0100,5073.54,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T18:00:00Z,2026-01-26T19:00:00+0100,5293.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T18:15:00Z,2026-01-26T19:15:00+0100,5459.51,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T18:30:00Z,2026-01-26T19:30:00+0100,5609.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T18:45:00Z,2026-01-26T19:45:00+0100,5709.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T19:00:00Z,2026-01-26T20:00:00+0100,5861.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T19:15:00Z,2026-01-26T20:15:00+0100,5986.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T19:30:00Z,2026-01-26T20:30:00+0100,6270.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T19:45:00Z,2026-01-26T20:45:00+0100,6534.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T20:00:00Z,2026-01-26T21:00:00+0100,6760.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T20:15:00Z,2026-01-26T21:15:00+0100,7065.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T20:30:00Z,2026-01-26T21:30:00+0100,7343.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T20:45:00Z,2026-01-26T21:45:00+0100,7503.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T21:00:00Z,2026-01-26T22:00:00+0100,7554.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T21:15:00Z,2026-01-26T22:15:00+0100,7716.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T21:30:00Z,2026-01-26T22:30:00+0100,8016.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T21:45:00Z,2026-01-26T22:45:00+0100,8266.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T22:00:00Z,2026-01-26T23:00:00+0100,8363.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T22:15:00Z,2026-01-26T23:15:00+0100,8712.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T22:30:00Z,2026-01-26T23:30:00+0100,8978.36,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T22:45:00Z,2026-01-26T23:45:00+0100,9370.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T23:00:00Z,2026-01-27T00:00:00+0100,9716.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T23:15:00Z,2026-01-27T00:15:00+0100,9929.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T23:30:00Z,2026-01-27T00:30:00+0100,10281.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-26T23:45:00Z,2026-01-27T00:45:00+0100,10509.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T00:00:00Z,2026-01-27T01:00:00+0100,10813.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T00:15:00Z,2026-01-27T01:15:00+0100,11143.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T00:30:00Z,2026-01-27T01:30:00+0100,11410.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T00:45:00Z,2026-01-27T01:45:00+0100,11706.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T01:00:00Z,2026-01-27T02:00:00+0100,12013.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T01:15:00Z,2026-01-27T02:15:00+0100,12225.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T01:30:00Z,2026-01-27T02:30:00+0100,12537.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T01:45:00Z,2026-01-27T02:45:00+0100,12709.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T02:00:00Z,2026-01-27T03:00:00+0100,12890.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T02:15:00Z,2026-01-27T03:15:00+0100,13043.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T02:30:00Z,2026-01-27T03:30:00+0100,13098.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T02:45:00Z,2026-01-27T03:45:00+0100,13195.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T03:00:00Z,2026-01-27T04:00:00+0100,13350.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T03:15:00Z,2026-01-27T04:15:00+0100,13608.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T03:30:00Z,2026-01-27T04:30:00+0100,13894.48,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T03:45:00Z,2026-01-27T04:45:00+0100,14043.96,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T04:00:00Z,2026-01-27T05:00:00+0100,14150.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T04:15:00Z,2026-01-27T05:15:00+0100,14201.32,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T04:30:00Z,2026-01-27T05:30:00+0100,14248.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T04:45:00Z,2026-01-27T05:45:00+0100,14250.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T05:00:00Z,2026-01-27T06:00:00+0100,14244.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T05:15:00Z,2026-01-27T06:15:00+0100,14242.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T05:30:00Z,2026-01-27T06:30:00+0100,14294.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T05:45:00Z,2026-01-27T06:45:00+0100,14214.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T06:00:00Z,2026-01-27T07:00:00+0100,14361.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T06:15:00Z,2026-01-27T07:15:00+0100,14551.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T06:30:00Z,2026-01-27T07:30:00+0100,14472.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T06:45:00Z,2026-01-27T07:45:00+0100,14443.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T07:00:00Z,2026-01-27T08:00:00+0100,14476.32,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T07:15:00Z,2026-01-27T08:15:00+0100,14408.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T07:30:00Z,2026-01-27T08:30:00+0100,14387.09,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T07:45:00Z,2026-01-27T08:45:00+0100,14212.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T08:00:00Z,2026-01-27T09:00:00+0100,14026.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T08:15:00Z,2026-01-27T09:15:00+0100,13957.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T08:30:00Z,2026-01-27T09:30:00+0100,13929.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T08:45:00Z,2026-01-27T09:45:00+0100,13855.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T09:00:00Z,2026-01-27T10:00:00+0100,13829.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T09:15:00Z,2026-01-27T10:15:00+0100,13584.21,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T09:30:00Z,2026-01-27T10:30:00+0100,13590.32,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T09:45:00Z,2026-01-27T10:45:00+0100,13305.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T10:00:00Z,2026-01-27T11:00:00+0100,13092.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T10:15:00Z,2026-01-27T11:15:00+0100,12866.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T10:30:00Z,2026-01-27T11:30:00+0100,12764.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T10:45:00Z,2026-01-27T11:45:00+0100,12555.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T11:00:00Z,2026-01-27T12:00:00+0100,12449.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T11:15:00Z,2026-01-27T12:15:00+0100,12322.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T11:30:00Z,2026-01-27T12:30:00+0100,12061.89,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T11:45:00Z,2026-01-27T12:45:00+0100,11848.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T12:00:00Z,2026-01-27T13:00:00+0100,11539.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T12:15:00Z,2026-01-27T13:15:00+0100,11258.36,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T12:30:00Z,2026-01-27T13:30:00+0100,11043.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T12:45:00Z,2026-01-27T13:45:00+0100,10654.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T13:00:00Z,2026-01-27T14:00:00+0100,10423.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T13:15:00Z,2026-01-27T14:15:00+0100,10127.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T13:30:00Z,2026-01-27T14:30:00+0100,9802.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T13:45:00Z,2026-01-27T14:45:00+0100,9539.28,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T14:00:00Z,2026-01-27T15:00:00+0100,9275.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T14:15:00Z,2026-01-27T15:15:00+0100,9080.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T14:30:00Z,2026-01-27T15:30:00+0100,8729.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T14:45:00Z,2026-01-27T15:45:00+0100,8498.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T15:00:00Z,2026-01-27T16:00:00+0100,8287.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T15:15:00Z,2026-01-27T16:15:00+0100,8114.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T15:30:00Z,2026-01-27T16:30:00+0100,7763.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T15:45:00Z,2026-01-27T16:45:00+0100,7537.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T16:00:00Z,2026-01-27T17:00:00+0100,7331.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T16:15:00Z,2026-01-27T17:15:00+0100,7127.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T16:30:00Z,2026-01-27T17:30:00+0100,6982.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T16:45:00Z,2026-01-27T17:45:00+0100,6914.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T17:00:00Z,2026-01-27T18:00:00+0100,6640.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T17:15:00Z,2026-01-27T18:15:00+0100,6491.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T17:30:00Z,2026-01-27T18:30:00+0100,6354.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T17:45:00Z,2026-01-27T18:45:00+0100,6127.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T18:00:00Z,2026-01-27T19:00:00+0100,5989.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T18:15:00Z,2026-01-27T19:15:00+0100,5926.48,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T18:30:00Z,2026-01-27T19:30:00+0100,5887.51,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T18:45:00Z,2026-01-27T19:45:00+0100,5773.45,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T19:00:00Z,2026-01-27T20:00:00+0100,5566.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T19:15:00Z,2026-01-27T20:15:00+0100,5318.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T19:30:00Z,2026-01-27T20:30:00+0100,5263.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T19:45:00Z,2026-01-27T20:45:00+0100,5297.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T20:00:00Z,2026-01-27T21:00:00+0100,5374.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T20:15:00Z,2026-01-27T21:15:00+0100,5445.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T20:30:00Z,2026-01-27T21:30:00+0100,5452.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T20:45:00Z,2026-01-27T21:45:00+0100,5323.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T21:00:00Z,2026-01-27T22:00:00+0100,5257.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T21:15:00Z,2026-01-27T22:15:00+0100,5077.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T21:30:00Z,2026-01-27T22:30:00+0100,4882.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T21:45:00Z,2026-01-27T22:45:00+0100,4734.51,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T22:00:00Z,2026-01-27T23:00:00+0100,4440.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T22:15:00Z,2026-01-27T23:15:00+0100,4158.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T22:30:00Z,2026-01-27T23:30:00+0100,3906.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T22:45:00Z,2026-01-27T23:45:00+0100,3679.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T23:00:00Z,2026-01-28T00:00:00+0100,3471.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T23:15:00Z,2026-01-28T00:15:00+0100,3247.73,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T23:30:00Z,2026-01-28T00:30:00+0100,3043.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-27T23:45:00Z,2026-01-28T00:45:00+0100,2978.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-28T00:00:00Z,2026-01-28T01:00:00+0100,2991.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-28T00:15:00Z,2026-01-28T01:15:00+0100,2984.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-28T00:30:00Z,2026-01-28T01:30:00+0100,3000.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-28T00:45:00Z,2026-01-28T01:45:00+0100,3035.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-28T01:00:00Z,2026-01-28T02:00:00+0100,3037.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-28T01:15:00Z,2026-01-28T02:15:00+0100,2997.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-28T01:30:00Z,2026-01-28T02:30:00+0100,2926.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-28T01:45:00Z,2026-01-28T02:45:00+0100,2861.21,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-28T02:00:00Z,2026-01-28T03:00:00+0100,2796.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-28T02:15:00Z,2026-01-28T03:15:00+0100,2753.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-28T02:30:00Z,2026-01-28T03:30:00+0100,2736.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-28T02:45:00Z,2026-01-28T03:45:00+0100,2789.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-28T03:00:00Z,2026-01-28T04:00:00+0100,2876.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-28T03:15:00Z,2026-01-28T04:15:00+0100,2862.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-28T03:30:00Z,2026-01-28T04:30:00+0100,2805.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
2026-01-28T03:45:00Z,2026-01-28T04:45:00+0100,2715.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:33:27Z
